atmid,datetime,seg_st_mea,NAME,ROUTE_ID,month,day,hour,year
6944807422,8/17/2022 8:04,63.6064,Johnson,S001910080W,8,17,8,2022
6948855805,8/17/2022 16:24,7.9195,Polk,S001910235E,8,17,16,2022
6954367181,8/18/2022 4:09,0.0776,Scott,S001910074E,8,18,4,2022
6956152849,8/18/2022 7:51,5.257,Polk,S001910235W,8,18,7,2022
6956257553,8/18/2022 8:04,4.8054,Polk,S001910235W,8,18,8,2022
6959881298,8/18/2022 15:38,137.7256,Polk,S001910080E,8,18,15,2022
6960348391,8/18/2022 16:36,125.9575,Polk,S001910035S,8,18,16,2022
6960440248,8/18/2022 16:48,126.5493,Polk,S001910035N,8,18,16,2022
6967160607,8/19/2022 6:48,0.9885,Johnson,S001910380N,8,19,6,2022
6967778015,8/19/2022 8:05,134.6471,Polk,S001910035N,8,19,8,2022
6971086561,8/19/2022 15:00,167.3244,Polk,S001910080W,8,19,15,2022
6971579436,8/19/2022 16:01,128.2624,Polk,S001910035N,8,19,16,2022
6972126211,8/19/2022 17:08,7.5905,Johnson,S001910380N,8,19,17,2022
6972697424,8/19/2022 18:20,152.5188,Jasper,S001910080W,8,19,18,2022
6973905608,8/19/2022 20:45,20.388,Linn,S001910380N,8,19,20,2022
6987336270,8/21/2022 0:08,103.8535,Pottawattamie,S001910029S,8,21,0,2022
6988001071,8/21/2022 1:30,1.1376,Scott,S001910280W,8,21,1,2022
6991625928,8/21/2022 8:56,133.5717,Polk,S001910035N,8,21,8,2022
6994209532,8/21/2022 14:14,66.7145,Johnson,S001910080W,8,21,14,2022
6996556241,8/21/2022 19:03,109.5718,Story,S001910035S,8,21,19,2022
7011706380,8/23/2022 2:59,85.8518,Hamilton,S001910035S,8,23,2,2022
7018049474,8/23/2022 15:55,64.109,Johnson,S001910080W,8,23,15,2022
7018265584,8/23/2022 16:21,170.2957,Polk,S001910080W,8,23,16,2022
7018323200,8/23/2022 16:28,221.8445,Iowa,S001910080E,8,23,16,2022
7018430176,8/23/2022 16:42,8.5027,Polk,S001910235E,8,23,16,2022
7018690967,8/23/2022 17:13,221.8445,Iowa,S001910080E,8,23,17,2022
7019439886,8/23/2022 18:45,80.2244,Pottawattamie,S001910029S,8,23,18,2022
7031277212,8/24/2022 18:51,66.7145,Johnson,S001910080W,8,24,18,2022
7032440254,8/24/2022 21:09,22.05,Linn,S001910380N,8,24,21,2022
7040846495,8/25/2022 14:00,169.0294,Polk,S001910080W,8,25,14,2022
7042352074,8/25/2022 16:59,180.3093,Polk,S001910080W,8,25,16,2022
7048890466,8/26/2022 6:00,295.4668,Scott,S001910080E,8,26,6,2022
7055204223,8/26/2022 18:43,239.1055,Johnson,S001910080E,8,26,18,2022
7065340148,8/27/2022 15:12,69.4625,Johnson,S001910080W,8,27,15,2022
7066765989,8/27/2022 18:04,8.5491,Polk,S001910235W,8,27,18,2022
7066988166,8/27/2022 18:30,164.5487,Polk,S001910080W,8,27,18,2022
7077590291,8/28/2022 15:48,114.7694,Poweshiek,S001910080W,8,28,15,2022
7081184260,8/28/2022 22:58,133.5717,Polk,S001910035N,8,28,22,2022
7081501449,8/28/2022 23:37,133.5717,Polk,S001910035N,8,28,23,2022
7085077367,8/29/2022 7:41,145.8979,Polk,S001910035S,8,29,7,2022
7089248111,8/29/2022 16:18,170.2957,Polk,S001910080W,8,29,16,2022
7089359938,8/29/2022 16:32,9.8475,Polk,S001910235W,8,29,16,2022
7089524657,8/29/2022 16:52,9.8475,Polk,S001910235W,8,29,16,2022
7089930921,8/29/2022 17:40,8.8409,Polk,S001910235W,8,29,17,2022
7096888808,8/30/2022 7:41,166.9886,Polk,S001910080W,8,30,7,2022
7096963747,8/30/2022 7:49,165.9453,Polk,S001910080W,8,30,7,2022
7098700067,8/30/2022 11:17,51.2673,Linn,S001910380S,8,30,11,2022
7108695451,8/31/2022 7:06,16.1585,Linn,S001910380N,8,31,7,2022
7108960987,8/31/2022 7:37,182.7015,Polk,S001910080W,8,31,7,2022
7109153995,8/31/2022 8:01,166.664,Polk,S001910080W,8,31,8,2022
7109411478,8/31/2022 8:31,10.6857,Johnson,S001910380N,8,31,8,2022
7114169785,8/31/2022 18:04,183.0932,Polk,S001910080W,8,31,18,2022
7117845559,9/1/2022 1:37,67.9763,Polk,S001910035N,9,1,1,2022
7121693259,9/1/2022 9:25,11.3699,Polk,S001910235E,9,1,9,2022
7125426421,9/1/2022 16:59,72.5042,Johnson,S001910380S,9,1,16,2022
7136188985,9/2/2022 14:44,131.3004,Polk,S001910035S,9,2,14,2022
7136514633,9/2/2022 15:23,8.2139,Polk,S001910235W,9,2,15,2022
7144121780,9/3/2022 6:41,213.568,Iowa,S001910080E,9,3,6,2022
7144289001,9/3/2022 7:01,174.2812,Polk,S001910080W,9,3,7,2022
7148924018,9/3/2022 16:25,3.9457,Johnson,S001910380N,9,3,16,2022
7153425791,9/4/2022 1:31,8.8594,Scott,S001910280E,9,4,1,2022
7168529223,9/5/2022 8:02,93.9325,Polk,S001910035N,9,5,8,2022
7173327184,9/5/2022 17:42,164.9963,Polk,S001910080W,9,5,17,2022
7179671142,9/6/2022 6:32,147.0578,Polk,S001910080E,9,6,6,2022
7180333427,9/6/2022 7:52,1.3128,Polk,S001910235E,9,6,7,2022
7180343915,9/6/2022 7:54,61.8468,Johnson,S001910380S,9,6,7,2022
7184038512,9/6/2022 15:35,66.531,Johnson,S001910080W,9,6,15,2022
7184175606,9/6/2022 15:52,66.006,Johnson,S001910080W,9,6,15,2022
7186816257,9/6/2022 21:14,16.7812,Scott,S001910080W,9,6,21,2022
7192291238,9/7/2022 8:29,124.2915,Polk,S001910035N,9,7,8,2022
7193215852,9/7/2022 10:25,3.4458,Woodbury,S001910029S,9,7,10,2022
7193577155,9/7/2022 11:10,68.7523,Johnson,S001910080W,9,7,11,2022
7203649841,9/8/2022 8:04,145.4103,Polk,S001910035S,9,8,8,2022
7206988293,9/8/2022 14:56,304.2213,Pottawattamie,S001910080W,9,8,14,2022
7208565800,9/8/2022 18:09,137.2507,Polk,S001910035N,9,8,18,2022
7215331261,9/9/2022 7:59,168.7153,Polk,S001910080W,9,9,7,2022
7218182126,9/9/2022 13:50,193.4272,Poweshiek,S001910080E,9,9,13,2022
7220203104,9/9/2022 17:57,142.5221,Jasper,S001910080W,9,9,17,2022
7228286516,9/10/2022 10:30,175.7372,Polk,S001910080W,9,10,10,2022
7228629134,9/10/2022 11:12,171.7218,Polk,S001910080W,9,10,11,2022
7229828827,9/10/2022 13:39,2.2778,Polk,S001910235E,9,10,13,2022
7230451289,9/10/2022 14:56,86.9367,Polk,S001910035N,9,10,14,2022
7232442779,9/10/2022 19:01,144.578,Polk,S001910080E,9,10,19,2022
7233454180,9/10/2022 21:04,96.7792,Iowa,S001910080W,9,10,21,2022
7234664497,9/10/2022 23:35,7.4082,Polk,S001910235E,9,10,23,2022
7240589630,9/11/2022 11:47,181.0598,Polk,S001910080W,9,11,11,2022
7243981346,9/11/2022 18:44,159.7355,Polk,S001910080W,9,11,18,2022
7250388660,9/12/2022 7:52,2.1917,Polk,S001910235E,9,12,7,2022
7254844146,9/12/2022 16:59,8.9397,Polk,S001910235W,9,12,16,2022
7262804429,9/13/2022 9:17,175.7372,Polk,S001910080W,9,13,9,2022
7265652028,9/13/2022 15:02,174.0983,Polk,S001910080W,9,13,15,2022
7285941317,9/15/2022 7:49,7.4082,Polk,S001910235E,9,15,7,2022
7287299454,9/15/2022 10:32,138.7589,Polk,S001910080E,9,15,10,2022
7289514746,9/15/2022 14:57,3.5361,Black Hawk,S001910380S,9,15,14,2022
7290062575,9/15/2022 16:03,8.1002,Polk,S001910235E,9,15,16,2022
7290373074,9/15/2022 16:40,137.6265,Polk,S001910080E,9,15,16,2022
7290991499,9/15/2022 17:53,114.2781,Poweshiek,S001910080W,9,15,17,2022
7291034065,9/15/2022 17:58,11.4378,Polk,S001910235E,9,15,17,2022
7291590825,9/15/2022 19:05,9.3899,Polk,S001910235W,9,15,19,2022
7294215905,9/16/2022 0:19,13.8799,Polk,S001910235E,9,16,0,2022
7300486134,9/16/2022 13:56,29.6095,Pottawattamie,S001910080E,9,16,13,2022
7302005587,9/16/2022 17:00,6.2207,Polk,S001910235E,9,16,17,2022
7311202570,9/17/2022 11:40,168.8273,Polk,S001910080W,9,17,11,2022
7313659250,9/17/2022 16:40,129.3161,Polk,S001910035S,9,17,16,2022
7313947930,9/17/2022 17:15,100.3984,Polk,S001910035N,9,17,17,2022
7315309240,9/17/2022 20:00,137.2507,Polk,S001910035N,9,17,20,2022
7315748698,9/17/2022 20:53,117.9162,Polk,S001910035S,9,17,20,2022
7316296037,9/17/2022 22:00,164.0978,Warren,S001910035S,9,17,22,2022
7321680101,9/18/2022 9:02,102.7913,Poweshiek,S001910080W,9,18,9,2022
7333966994,9/19/2022 10:01,23.6272,Linn,S001910380N,9,19,10,2022
7340322763,9/19/2022 22:55,1.9091,Scott,S001910074E,9,19,22,2022
7344636160,9/20/2022 7:51,119.7251,Dallas,S001910080E,9,20,7,2022
7344821672,9/20/2022 8:14,5.257,Polk,S001910235W,9,20,8,2022
7354305164,9/21/2022 3:44,121.2682,Polk,S001910035S,9,21,3,2022
7357668555,9/21/2022 10:37,141.4587,Polk,S001910080E,9,21,10,2022
7358393259,9/21/2022 12:05,147.3506,Polk,S001910035S,9,21,12,2022
7358409622,9/21/2022 12:07,2.9656,Scott,S001910074E,9,21,12,2022
7360991842,9/21/2022 17:20,180.4715,Polk,S001910080W,9,21,17,2022
7371881596,9/22/2022 15:25,0.2671,Pottawattamie,S001910480E,9,22,15,2022
7371977839,9/22/2022 15:37,177.9071,Jasper,S001910080E,9,22,15,2022
7372350431,9/22/2022 16:22,139.422,Polk,S001910080E,9,22,16,2022
7373135911,9/22/2022 17:58,239.5478,Johnson,S001910080E,9,22,17,2022
7380206083,9/23/2022 9:29,7.5878,Polk,S001910235W,9,23,9,2022
7380375403,9/23/2022 9:50,7.5878,Polk,S001910235W,9,23,9,2022
7381135359,9/23/2022 11:22,48.1661,Linn,S001910380S,9,23,11,2022
7381272800,9/23/2022 11:38,109.2341,Story,S001910035S,9,23,11,2022
7384849345,9/23/2022 19:01,2.2033,Black Hawk,S001910380S,9,23,19,2022
7387088008,9/23/2022 23:34,57.7414,Linn,S001910380S,9,23,23,2022
7390052295,9/24/2022 5:39,203.585,Poweshiek,S001910080E,9,24,5,2022
7400674729,9/25/2022 3:48,10.7479,Black Hawk,S001910380S,9,25,3,2022
7406832968,9/25/2022 16:32,120.2572,Poweshiek,S001910080W,9,25,16,2022
7416252637,9/26/2022 12:04,125.5812,Polk,S001910035S,9,26,12,2022
7429657082,9/27/2022 15:52,180.3772,Polk,S001910080W,9,27,15,2022
7430044013,9/27/2022 16:40,83.309,Iowa,S001910080W,9,27,16,2022
7430690723,9/27/2022 17:59,56.4974,Johnson,S001910080W,9,27,17,2022
7431907053,9/27/2022 20:25,129.5574,Polk,S001910035S,9,27,20,2022
7436167761,9/28/2022 5:13,10.3642,Johnson,S001910380N,9,28,5,2022
7436968685,9/28/2022 6:52,163.2583,Polk,S001910080W,9,28,6,2022
7437469604,9/28/2022 7:54,5.717,Polk,S001910235W,9,28,7,2022
7437497675,9/28/2022 7:57,5.717,Polk,S001910235W,9,28,7,2022
7437590109,9/28/2022 8:09,9.0456,Polk,S001910235W,9,28,8,2022
7437786672,9/28/2022 8:33,4.7306,Polk,S001910235W,9,28,8,2022
7440352728,9/28/2022 13:49,11.7739,Polk,S001910235E,9,28,13,2022
7448337596,9/29/2022 6:32,72.1311,Johnson,S001910380S,9,29,6,2022
7453329588,9/29/2022 16:43,70.7308,Johnson,S001910380S,9,29,16,2022
7453844920,9/29/2022 17:46,131.7008,Polk,S001910035N,9,29,17,2022
7460809094,9/30/2022 8:03,10.1855,Polk,S001910235W,9,30,8,2022
7463565303,9/30/2022 13:40,13.4267,Scott,S001910080W,9,30,13,2022
7464443650,9/30/2022 15:28,18.4843,Linn,S001910380N,9,30,15,2022
7464776675,9/30/2022 16:08,137.0306,Polk,S001910035N,9,30,16,2022
7465401162,9/30/2022 17:24,8.0184,Polk,S001910235E,9,30,17,2022
7476924507,10/1/2022 16:59,170.2274,Polk,S001910080W,10,1,16,2022
7486435801,10/2/2022 12:46,120.8131,Dallas,S001910080E,10,2,12,2022
7495780439,10/3/2022 8:05,51.3594,Linn,S001910380S,10,3,8,2022
7496381582,10/3/2022 9:28,63.6794,Johnson,S001910080W,10,3,9,2022
7503500791,10/3/2022 23:59,142.8893,Polk,S001910080E,10,3,23,2022
7510838470,10/4/2022 15:03,171.24,Polk,S001910080W,10,4,15,2022
7511362619,10/4/2022 16:07,174.6645,Polk,S001910080W,10,4,16,2022
7519027642,10/5/2022 7:53,133.8078,Polk,S001910035N,10,5,7,2022
7520561038,10/5/2022 11:02,168.4983,Polk,S001910080W,10,5,11,2022
7523394265,10/5/2022 16:51,140.6259,Polk,S001910080E,10,5,16,2022
7524999387,10/5/2022 20:06,3.2149,Scott,S001910074E,10,5,20,2022
7530611039,10/6/2022 7:51,5.6431,Polk,S001910235W,10,6,7,2022
7531173543,10/6/2022 9:00,18.6944,Linn,S001910380N,10,6,9,2022
7544066426,10/7/2022 11:15,141.6874,Fremont,S001910029S,10,7,11,2022
7550106075,10/7/2022 23:29,119.5384,Polk,S001910035S,10,7,23,2022
7555789858,10/8/2022 11:06,166.4331,Polk,S001910080W,10,8,11,2022
7556333634,10/8/2022 12:13,137.3369,Polk,S001910080E,10,8,12,2022
7556786591,10/8/2022 13:08,119.7251,Dallas,S001910080E,10,8,13,2022
7556825744,10/8/2022 13:13,136.0093,Polk,S001910035N,10,8,13,2022
7563193186,10/9/2022 2:13,85.7686,Hamilton,S001910035S,10,9,2,2022
7563254637,10/9/2022 2:21,71.8925,Johnson,S001910380S,10,9,2,2022
7571383769,10/9/2022 19:01,6.5195,Polk,S001910235E,10,9,19,2022
7577744334,10/10/2022 7:56,121.1159,Dallas,S001910080E,10,10,7,2022
7577928536,10/10/2022 8:18,150.3229,Woodbury,S001910029N,10,10,8,2022
7579440006,10/10/2022 11:23,54.9865,Linn,S001910380S,10,10,11,2022
7579604674,10/10/2022 11:43,101.0635,Polk,S001910035N,10,10,11,2022
7582086981,10/10/2022 16:49,1.8927,Johnson,S001910380N,10,10,16,2022
7589397843,10/11/2022 7:45,10.8294,Scott,S001910080W,10,11,7,2022
7594311876,10/11/2022 18:26,5.103,Pottawattamie,S001910080E,10,11,18,2022
7595559039,10/11/2022 21:00,7.291,Polk,S001910235E,10,11,21,2022
7599834510,10/12/2022 5:53,166.1041,Polk,S001910080W,10,12,5,2022
7600609183,10/12/2022 7:30,298.6714,Pottawattamie,S001910080W,10,12,7,2022
7616826283,10/13/2022 17:53,7.7859,Polk,S001910235W,10,13,17,2022
7617565492,10/13/2022 19:23,2.9861,Polk,S001910235E,10,13,19,2022
7618829026,10/13/2022 21:55,10.0292,Polk,S001910235W,10,13,21,2022
7618850213,10/13/2022 21:58,21.9778,Linn,S001910380N,10,13,21,2022
7619047720,10/13/2022 22:21,300.1638,Pottawattamie,S001910080W,10,13,22,2022
7626231858,10/14/2022 13:25,2.2225,Woodbury,S001910029S,10,14,13,2022
7627791214,10/14/2022 16:32,136.3257,Polk,S001910035N,10,14,16,2022
7628517540,10/14/2022 17:59,138.9742,Polk,S001910080E,10,14,17,2022
7634487168,10/15/2022 5:57,9.3364,Polk,S001910235W,10,15,5,2022
7639657269,10/15/2022 16:19,16.4774,Linn,S001910380N,10,15,16,2022
7644681648,10/16/2022 2:21,122.434,Polk,S001910080E,10,16,2,2022
7645146834,10/16/2022 3:17,12.0363,Polk,S001910235E,10,16,3,2022
7659153977,10/17/2022 8:09,180.1785,Polk,S001910080W,10,17,8,2022
7660407953,10/17/2022 10:40,127.6336,Polk,S001910035N,10,17,10,2022
7662185526,10/17/2022 14:13,196.0939,Dallas,S001910080W,10,17,14,2022
7668022262,10/18/2022 1:53,133.3721,Polk,S001910035N,10,18,1,2022
7675207475,10/18/2022 16:11,50.6287,Linn,S001910380S,10,18,16,2022
7675511200,10/18/2022 16:48,1.8927,Johnson,S001910380N,10,18,16,2022
7682244861,10/19/2022 6:12,162.087,Jasper,S001910080E,10,19,6,2022
7687422085,10/19/2022 16:31,137.6265,Polk,S001910080E,10,19,16,2022
7687536952,10/19/2022 16:44,62.7555,Warren,S001910035N,10,19,16,2022
7694490733,10/20/2022 6:47,180.6504,Polk,S001910080W,10,20,6,2022
7695505559,10/20/2022 8:57,179.6987,Polk,S001910080W,10,20,8,2022
7699304609,10/20/2022 16:32,139.1395,Polk,S001910080E,10,20,16,2022
7699368270,10/20/2022 16:39,22.9737,Linn,S001910380N,10,20,16,2022
7699801161,10/20/2022 17:31,137.0306,Polk,S001910035N,10,20,17,2022
7699879985,10/20/2022 17:41,136.159,Polk,S001910035N,10,20,17,2022
7700428501,10/20/2022 18:47,17.4399,Linn,S001910380N,10,20,18,2022
7701308176,10/20/2022 20:30,145.4868,Polk,S001910035S,10,20,20,2022
7703703128,10/21/2022 1:18,6.0666,Polk,S001910235E,10,21,1,2022
7709971458,10/21/2022 13:52,53.9354,Linn,S001910380S,10,21,13,2022
7709993928,10/21/2022 13:55,128.8477,Polk,S001910035N,10,21,13,2022
7710412187,10/21/2022 14:45,72.4176,Johnson,S001910380S,10,21,14,2022
7711342209,10/21/2022 16:38,168.3854,Polk,S001910080W,10,21,16,2022
7714845778,10/22/2022 0:23,138.8246,Polk,S001910080E,10,22,0,2022
7719806680,10/22/2022 10:27,114.2558,Story,S001910035S,10,22,10,2022
7725013696,10/22/2022 20:58,81.7457,Iowa,S001910080W,10,22,20,2022
7726068933,10/22/2022 23:21,169.0294,Polk,S001910080W,10,22,23,2022
7736728707,10/23/2022 20:53,124.4994,Polk,S001910035S,10,23,20,2022
7742087530,10/24/2022 7:44,124.4772,Polk,S001910035N,10,24,7,2022
7742638672,10/24/2022 8:51,229.5547,Johnson,S001910080E,10,24,8,2022
7743095240,10/24/2022 9:46,113.7434,Dallas,S001910080E,10,24,9,2022
7743620148,10/24/2022 10:50,1.2198,Scott,S001910080W,10,24,10,2022
7746190021,10/24/2022 16:02,11.0712,Polk,S001910235E,10,24,16,2022
7746760209,10/24/2022 17:11,56.4974,Johnson,S001910080W,10,24,17,2022
7753381956,10/25/2022 6:43,163.2583,Polk,S001910080W,10,25,6,2022
7753497738,10/25/2022 6:58,5.3622,Polk,S001910235E,10,25,6,2022
7753997779,10/25/2022 7:59,4.7599,Polk,S001910235E,10,25,7,2022
7754015615,10/25/2022 8:01,167.3244,Polk,S001910080W,10,25,8,2022
7754063244,10/25/2022 8:07,2.4209,Polk,S001910235E,10,25,8,2022
7757631215,10/25/2022 15:21,166.0142,Polk,S001910080W,10,25,15,2022
7758768632,10/25/2022 17:40,124.1996,Polk,S001910035N,10,25,17,2022
7758922259,10/25/2022 17:59,153.6252,Jasper,S001910080E,10,25,17,2022
7759719061,10/25/2022 19:35,147.8566,Jasper,S001910080W,10,25,19,2022
7765732808,10/26/2022 7:55,9.6146,Polk,S001910235W,10,26,7,2022
7766023070,10/26/2022 8:31,159.7355,Polk,S001910080W,10,26,8,2022
7770393216,10/26/2022 17:21,8.2405,Polk,S001910235E,10,26,17,2022
7770891752,10/26/2022 18:21,8.1002,Polk,S001910235E,10,26,18,2022
7776897437,10/27/2022 6:21,136.7096,Jasper,S001910080W,10,27,6,2022
7778248006,10/27/2022 9:04,53.8641,Linn,S001910380S,10,27,9,2022
7780338119,10/27/2022 13:18,119.8876,Polk,S001910035S,10,27,13,2022
7789654745,10/28/2022 8:09,137.918,Polk,S001910080E,10,28,8,2022
7789766194,10/28/2022 8:22,243.5683,Johnson,S001910080E,10,28,8,2022
7791358831,10/28/2022 11:43,56.6976,Johnson,S001910080W,10,28,11,2022
7791384812,10/28/2022 11:46,55.9797,Johnson,S001910080W,10,28,11,2022
7792477630,10/28/2022 13:57,8.6277,Polk,S001910235W,10,28,13,2022
7792606099,10/28/2022 14:13,8.1557,Polk,S001910235W,10,28,14,2022
7793183113,10/28/2022 15:22,7.3905,Johnson,S001910380N,10,28,15,2022
7793310989,10/28/2022 15:38,65.927,Johnson,S001910380S,10,28,15,2022
7793456370,10/28/2022 15:55,1.6636,Johnson,S001910380N,10,28,15,2022
7793649721,10/28/2022 16:18,12.4419,Linn,S001910380N,10,28,16,2022
7794387830,10/28/2022 17:48,137.3369,Polk,S001910080E,10,28,17,2022
7795392859,10/28/2022 19:47,186.112,Dallas,S001910080W,10,28,19,2022
7796527143,10/28/2022 22:04,247.5502,Johnson,S001910080E,10,28,22,2022
7799781448,10/29/2022 4:38,152.1437,Jasper,S001910080E,10,29,4,2022
7800225950,10/29/2022 5:32,20.5799,Linn,S001910380N,10,29,5,2022
7800283060,10/29/2022 5:39,52.3519,Linn,S001910380S,10,29,5,2022
7802586727,10/29/2022 10:16,166.2274,Jasper,S001910080E,10,29,10,2022
7802886689,10/29/2022 10:52,72.1311,Johnson,S001910380S,10,29,10,2022
7805471637,10/29/2022 16:02,115.5194,Story,S001910035S,10,29,16,2022
7808511365,10/29/2022 22:05,5.8115,Polk,S001910235W,10,29,22,2022
7810567976,10/30/2022 2:13,115.5194,Story,S001910035S,10,30,2,2022
7811247905,10/30/2022 3:35,104.7719,Story,S001910035S,10,30,3,2022
7815446407,10/30/2022 12:00,118.7121,Dallas,S001910080E,10,30,12,2022
7828093288,10/31/2022 13:26,305.4548,Pottawattamie,S001910080W,10,31,13,2022
7829726684,10/31/2022 16:42,300.3252,Pottawattamie,S001910080W,10,31,16,2022
7831070731,10/31/2022 19:24,1.9091,Scott,S001910074E,10,31,19,2022
7832970039,10/31/2022 23:11,164.1473,Polk,S001910080W,10,31,23,2022
7837215915,11/1/2022 7:43,65.0512,Johnson,S001910380S,11,1,7,2022
7839696444,11/1/2022 12:41,22.2696,Linn,S001910380N,11,1,12,2022
7842029061,11/1/2022 17:24,10.5458,Polk,S001910235W,11,1,17,2022
7842158536,11/1/2022 17:39,2.9861,Polk,S001910235E,11,1,17,2022
7843263018,11/1/2022 19:51,277.9597,Pottawattamie,S001910080W,11,1,19,2022
7843513066,11/1/2022 20:21,5.5591,Johnson,S001910380N,11,1,20,2022
7843800529,11/1/2022 20:55,130.3673,Polk,S001910035S,11,1,20,2022
7844819123,11/1/2022 23:01,300.1638,Pottawattamie,S001910080W,11,1,23,2022
7849547967,11/2/2022 8:34,65.927,Johnson,S001910380S,11,2,8,2022
7850045049,11/2/2022 9:34,241.5514,Johnson,S001910080E,11,2,9,2022
7852512614,11/2/2022 14:36,44.072,Pottawattamie,S001910029N,11,2,14,2022
7853683141,11/2/2022 16:58,22.3935,Linn,S001910380N,11,2,16,2022
7864477752,11/3/2022 15:07,122.835,Polk,S001910080E,11,3,15,2022
7864927372,11/3/2022 16:01,131.0713,Polk,S001910035N,11,3,16,2022
7865617708,11/3/2022 17:25,136.3257,Polk,S001910035N,11,3,17,2022
7865838095,11/3/2022 17:52,3.0305,Polk,S001910235E,11,3,17,2022
7869778741,11/4/2022 1:59,131.0713,Polk,S001910035N,11,4,1,2022
7870562452,11/4/2022 3:36,251.4734,Cass,S001910080W,11,4,3,2022
7872142119,11/4/2022 6:51,5.7307,Polk,S001910235E,11,4,6,2022
7873237788,11/4/2022 9:06,110.7069,Dallas,S001910080E,11,4,9,2022
7873255773,11/4/2022 9:08,87.4226,Polk,S001910035N,11,4,9,2022
7873493635,11/4/2022 9:38,50.7513,Linn,S001910380S,11,4,9,2022
7873922965,11/4/2022 10:31,1.9975,Polk,S001910235W,11,4,10,2022
7874557225,11/4/2022 11:49,1.9277,Polk,S001910235W,11,4,11,2022
7874853717,11/4/2022 12:25,76.6975,Johnson,S001910080W,11,4,12,2022
7875001164,11/4/2022 12:43,242.3798,Johnson,S001910080E,11,4,12,2022
7875175025,11/4/2022 13:04,241.5514,Johnson,S001910080E,11,4,13,2022
7875649170,11/4/2022 14:02,7.1969,Polk,S001910235E,11,4,14,2022
7875898919,11/4/2022 14:33,179.0335,Polk,S001910080W,11,4,14,2022
7876374457,11/4/2022 15:31,13.5984,Polk,S001910235E,11,4,15,2022
7876789795,11/4/2022 16:22,3.2374,Polk,S001910235W,11,4,16,2022
7877028701,11/4/2022 16:51,13.4923,Linn,S001910380N,11,4,16,2022
7878490536,11/4/2022 19:47,182.3181,Polk,S001910080W,11,4,19,2022
7878616942,11/4/2022 20:01,240.5836,Johnson,S001910080E,11,4,20,2022
7883067246,11/5/2022 5:01,2.6921,Polk,S001910235E,11,5,5,2022
7883437130,11/5/2022 5:45,132.2649,Polk,S001910035N,11,5,5,2022
7885481354,11/5/2022 9:54,7.0812,Polk,S001910235E,11,5,9,2022
7886952371,11/5/2022 12:52,139.6408,Jasper,S001910080W,11,5,12,2022
7892079859,11/5/2022 23:13,109.0848,Mills,S001910029S,11,5,23,2022
7892127318,11/5/2022 23:18,137.7256,Polk,S001910080E,11,5,23,2022
7892144973,11/5/2022 23:21,239.1055,Johnson,S001910080E,11,5,23,2022
7900074803,11/6/2022 14:29,52.5592,Linn,S001910380S,11,6,14,2022
7902626787,11/6/2022 19:35,139.0772,Polk,S001910080E,11,6,19,2022
7905378785,11/7/2022 1:10,128.4547,Jasper,S001910080W,11,7,1,2022
7908695210,11/7/2022 7:53,6.9197,Polk,S001910235E,11,7,7,2022
7911079256,11/7/2022 12:41,49.8539,Linn,S001910380S,11,7,12,2022
7912274372,11/7/2022 15:06,126.6456,Polk,S001910035N,11,7,15,2022
7914081318,11/7/2022 18:42,126.4634,Polk,S001910035N,11,7,18,2022
7920004658,11/8/2022 6:47,72.205,Johnson,S001910380S,11,8,6,2022
7924945217,11/8/2022 16:44,8.9397,Polk,S001910235W,11,8,16,2022
7925427679,11/8/2022 17:43,2.1917,Polk,S001910235E,11,8,17,2022
7937446782,11/9/2022 18:01,3.8332,Polk,S001910235E,11,9,18,2022
7937821035,11/9/2022 18:45,294.9099,Scott,S001910080E,11,9,18,2022
7943718790,11/10/2022 6:43,244.3654,Johnson,S001910080E,11,10,6,2022
7945454824,11/10/2022 10:15,139.7315,Jasper,S001910080W,11,10,10,2022
7948719709,11/10/2022 16:57,132.4369,Polk,S001910035N,11,10,16,2022
7948985487,11/10/2022 17:29,142.0446,Jasper,S001910080W,11,10,17,2022
7949139401,11/10/2022 17:48,2.883,Polk,S001910235E,11,10,17,2022
7949428954,11/10/2022 18:23,66.006,Johnson,S001910080W,11,10,18,2022
7951462906,11/10/2022 22:28,20.388,Linn,S001910380N,11,10,22,2022
7953263000,11/11/2022 2:08,51.8585,Linn,S001910380S,11,11,2,2022
7954753521,11/11/2022 5:16,58.4031,Linn,S001910380S,11,11,5,2022
7955810682,11/11/2022 7:24,56.8156,Johnson,S001910080W,11,11,7,2022
7960311290,11/11/2022 16:29,62.3122,Johnson,S001910080W,11,11,16,2022
7960837437,11/11/2022 17:33,3.7914,Scott,S001910074E,11,11,17,2022
7961992358,11/11/2022 19:51,56.8156,Johnson,S001910080W,11,11,19,2022
7962567993,11/11/2022 21:01,51.5204,Linn,S001910380S,11,11,21,2022
7965237311,11/12/2022 2:36,96.3648,Polk,S001910035N,11,12,2,2022
7967172209,11/12/2022 6:41,168.4983,Polk,S001910080W,11,12,6,2022
7967718195,11/12/2022 7:48,69.9418,Black Hawk,S001910380N,11,12,7,2022
7972638299,11/12/2022 17:48,2.9656,Scott,S001910074E,11,12,17,2022
7988837673,11/14/2022 2:55,142.9967,Jasper,S001910080W,11,14,2,2022
7990583004,11/14/2022 6:28,130.9965,Polk,S001910035N,11,14,6,2022
7991095037,11/14/2022 7:30,1.4403,Johnson,S001910380N,11,14,7,2022
